"flight_date","dayofweek","airplane_code","airport_source_code","airport_target_code","flights_count"
"2021-04-10","7","","CNS8","KMSS","1"
"2021-04-10","7","","VABB","OMDB","1"
"2021-04-10","7","B78X","KORD","EHAM","1"
"2021-04-10","7","A20N","MMUN","KONT","1"
"2021-04-10","7","B77L","RKSI","LHBP","1"
"2021-04-11","1","B789","YSSY","NZAA","1"
"2021-04-11","1","B789","RJAA","KDFW","1"
"2021-04-11","1","B738","OERK","OMDB","1"
"2021-04-11","1","","EGSS","EBBR","1"
"2021-04-11","1","E195","EDDF","LIMC","1"
"2021-04-11","1","A320","LEPA","EDDH","3"
"2021-04-11","1","A20N","EDDF","UKBB","2"
"2021-04-11","1","A320","LTFJ","LSGG","1"
"2021-04-11","1","A319","EGPH","LEMD","1"
"2021-04-11","1","","LOWW","LFPG","1"
"2021-04-11","1","GL6T","EVRA","UUWW","1"
"2021-04-11","1","A320","UUEE","LIMC","1"
"2021-04-11","1","A320","EPKT","EDLW","1"
"2021-04-11","1","A321","UKBB","LTFM","1"
"2021-04-11","1","F2EX","UUWW","EFHK","1"
"2021-04-11","1","DH8D","EGPD","ENBR","1"
"2021-04-11","1","","EFHK","LTFM","1"
"2021-04-11","1","AT75","UUEE","EFHK","1"
"2021-04-11","1","A320","LFPG","LEBL","1"
"2021-04-11","1","B762","EDDP","LIRA","1"
"2021-04-11","1","","LFHC","LPPT","1"
"2021-04-11","1","CL65","KOPF","MPMG","1"
"2021-04-11","1","","GOBD","GBYD","1"
"2021-04-11","1","","KJFK","RJTT","1"
"2021-04-05","2","B788","VTBS","EGLL","1"
"2021-04-05","2","A333","RCTP","VTBS","1"
"2021-04-05","2","A319","LTFM","LOWS","1"
"2021-04-05","2","B763","WMKP","WSSS","1"
"2021-04-05","2","B738","EHAM","EKCH","3"
"2021-04-05","2","DH8D","ELLX","LFPG","1"
"2021-04-05","2","B772","LIMC","KJFK","1"
"2021-04-05","2","A319","EDDL","LEPA","1"
"2021-04-05","2","B739","LPPR","LTFM","1"
"2021-04-05","2","AT75","EPWA","EFHK","1"
"2021-04-05","2","E190","EFHK","LFPG","1"
"2021-04-05","2","","UKBB","EDDF","1"
"2021-04-05","2","","EDRZ","LFLS","1"
"2021-04-05","2","","EGSS","LHBP","1"
"2021-04-05","2","","EKBI","LEPA","1"
"2021-04-05","2","A343","UUDD","LSZH","1"
"2021-04-05","2","E75L","EGPH","EHAM","1"
"2021-04-05","2","A319","LMML","LIRF","1"
"2021-04-05","2","A319","UUEE","LYBT","1"
"2021-04-05","2","","OMSJ","VOMM","1"
"2021-04-05","2","A320","LIMC","LEBL","1"
"2021-04-05","2","","WSSL","VOBL","1"
"2021-04-06","3","A306","CYMX","KSDF","1"
"2021-04-06","3","A306","EDDP","LFHI","1"
"2021-04-06","3","B77W","OMDB","KLAX","1"
"2021-04-06","3","B748","EDDP","UUDD","2"
"2021-04-06","3","B77W","VIDP","OMDB","3"
"2021-04-06","3","B77L","VIDP","EDDP","1"
"2021-04-06","3","A333","LTFM","VOBL","1"
"2021-04-06","3","A359","VHHH","VVTS","1"
"2021-04-06","3","C56X","EGGW","EPKK","1"
"2021-04-06","3","B77L","OTHH","OEDF","1"
"2021-04-06","3","A319","LFPG","LKPR","1"
"2021-04-06","3","","OTHH","LFPG","2"
"2021-04-06","3","","LEAL","EHAM","1"
"2021-04-06","3","CL65","CYYZ","KFLL","1"
"2021-04-06","3","A333","LEMD","LMML","1"
"2021-04-06","3","B77W","LFPG","RJTT","1"
"2021-04-06","3","B738","EGLL","LROP","1"
"2021-04-06","3","","ENGM","ESMS","1"
"2021-04-06","3","B763","UUDD","UAAA","1"
"2021-04-06","3","","ESMS","EDDK","2"
"2021-04-06","3","A333","ZGSZ","YSSY","1"
"2021-04-06","3","B738","LPMA","EPKT","1"
"2021-04-07","4","B789","RJTT","KLAX","1"
"2021-04-07","4","","LTFM","EDDF","2"
"2021-04-07","4","A321","LTFM","LDZA","1"
"2021-04-07","4","","RJAA","RCTP","2"
"2021-04-07","4","A320","LEPA","EDDL","1"
"2021-04-07","4","B77L","OMDB","EHAM","1"
"2021-04-07","4","C56X","EDDM","ULLI","1"
"2021-04-07","4","","CYUL","KFXE","1"
"2021-04-07","4","","LRBS","LYBE","1"
"2021-04-07","4","E35L","OMDW","ULLI","1"
"2021-04-07","4","A20N","LEBL","ESSA","1"
"2021-04-07","4","B738","LIMC","UKBB","1"
"2021-04-07","4","B738","LDZA","EDDK","1"
"2021-04-07","4","E35L","UUWW","LIMC","1"
"2021-04-07","4","","KIAG","CYHM","3"
"2021-04-07","4","B77W","VHHH","LSZH","1"
"2021-04-07","4","","LEPA","LIMC","1"
"2021-04-07","4","A359","KDTW","RKSI","1"
"2021-04-07","4","B738","EHAM","LIRF","1"
"2021-04-07","4","B734","LPPR","EDDP","1"
"2021-04-07","4","A333","KMIA","EDDF","1"
"2021-04-07","4","","VABB","EDDF","1"
"2021-04-07","4","","RJBB","WMKK","1"
"2021-04-07","4","","LTFM","RPLS","1"
"2021-04-07","4","B738","UAAA","OMDB","1"
"2021-04-08","5","B38M","SKBO","KMIA","1"
"2021-04-08","5","","KEWR","LLBG","3"
"2021-04-08","5","B752","EDDK","LKPR","1"
"2021-04-08","5","","USPP","EYND","1"
"2021-04-08","5","B752","LFPG","EKCH","1"
"2021-04-08","5","B752","EDDP","LIME","1"
"2021-04-08","5","B77W","OMDB","EGLL","2"
"2021-04-08","5","B788","RJTT","WSSS","1"
"2021-04-08","5","B738","ELLX","LEPA","1"
"2021-04-08","5","B77W","OMDB","LSZH","1"
"2021-04-08","5","A20N","EKCH","EDDF","1"
"2021-04-08","5","","EDFZ","LFPB","1"
"2021-04-08","5","A333","UUEE","LYBE","1"
"2021-04-08","5","A20N","LTFJ","EHAM","1"
"2021-04-08","5","","LIMC","EDDP","2"
"2021-04-08","5","CL85","LSGG","LLBG","1"
"2021-04-08","5","B77W","EKCH","ENGM","1"
"2021-04-08","5","A359","FAOR","OTHH","2"
"2021-04-08","5","A319","LEPA","EDDB","1"
"2021-04-08","5","","LTFM","EDDK","1"
"2021-04-08","5","B77W","LFPG","OTHH","1"
"2021-04-08","5","","EPRZ","UKKK","1"
"2021-04-08","5","B77W","RJBB","OMDB","1"
"2021-04-08","5","B789","VVTS","YSSY","1"
"2021-04-08","5","","OERK","OTHH","1"
"2021-04-08","5","B738","VOTR","OMSJ","1"
"2021-04-08","5","A319","EDDL","LOWW","1"
"2021-04-08","5","E190","EHAM","EPGD","1"
"2021-04-08","5","B77L","EBMB","OTHH","1"
"2021-04-08","5","","KMIA","LPPT","1"
"2021-04-08","5","B77L","VOBL","OTHH","1"
"2021-04-09","6","","RKSI","RJBB","1"
"2021-04-09","6","","EDDK","EGSS","1"
"2021-04-09","6","B77W","OMDB","EBBR","1"
"2021-04-09","6","A320","SEAS","KFLL","1"
"2021-04-09","6","E195","EDDM","LICJ","1"
"2021-04-09","6","","LPPT","LIPZ","1"
"2021-04-09","6","","LEPA","EKCH","1"
"2021-04-09","6","","EGGW","EGJB","1"
"2021-04-09","6","B738","LFPG","EDDV","1"
"2021-04-09","6","","LSGG","LTFM","2"
"2021-04-09","6","E55P","LFBD","EGLF","1"
"2021-04-09","6","A320","EPWA","ENBR","1"
"2021-04-09","6","","EPKK","ESKN","1"
"2021-04-09","6","EC45","LOIK","EDNX","1"
"2021-04-09","6","","LSZH","LTBA","1"
"2021-04-09","6","A306","RKSI","VHHH","1"
"2021-04-09","6","BCS1","LGAV","LSZH","1"
"2021-04-09","6","H25B","MMUN","KTMB","1"
"2021-04-09","6","A321","EDDF","LTFM","1"
"2021-04-09","6","","VOBL","WSSS","1"
"2021-04-09","6","","EDDB","LSZH","1"
"2021-04-09","6","B734","LDZA","LIMC","1"
"2021-04-09","6","A306","EIDW","EDDP","1"
"2021-04-09","6","","KDFW","ELLX","1"
"2021-04-09","6","","LSZV","EDNY","1"
"2021-04-10","7","B77W","OERK","VGZR","2"
"2021-04-10","7","","LTFM","LFPG","2"
"2021-04-10","7","","ESMS","EKMB","1"
"2021-04-10","7","","EGGW","EYKA","1"
"2021-04-10","7","B738","LTFM","LFXA","1"
"2021-04-10","7","C17","OKBK","LIMF","1"
"2021-04-10","7","A319","EDDF","LPPR","1"
"2021-04-10","7","CRJ9","EDDF","LIBD","1"
"2021-04-10","7","","LTFJ","LLBG","2"
"2021-04-10","7","CRJ9","EDDF","EPKK","1"
"2021-04-10","7","B739","EHAM","LFPG","1"
"2021-04-10","7","A321","EDDF","LEPA","1"
"2021-04-10","7","B77W","EGLL","KSPA","1"
"2021-04-10","7","E190","EHAM","LHBP","1"
"2021-04-10","7","LJ60","LEPA","EETN","1"
"2021-04-10","7","B77W","RJBB","OMDB","1"
"2021-04-10","7","","EFHK","OTHH","1"
"2021-04-10","7","","EBCI","EPKK","1"
"2021-04-10","7","","KATL","EBLG","2"
"2021-04-10","7","A320","EPGD","ENGM","1"
"2021-04-10","7","B763","SEAS","KMIA","1"
"2021-04-10","7","","KIAD","EDDF","1"
"2021-04-10","7","B738","MPTO","KIAD","1"
"2021-04-11","1","","RCTP","KORD","1"
"2021-04-11","1","B738","LPFR","EDDK","1"
"2021-04-11","1","","VHHH","WSSS","4"
"2021-04-11","1","C525","EDDB","LEPA","1"
"2021-04-11","1","","LCLK","LLBG","2"
"2021-04-11","1","CRJ9","LFPG","EDDF","2"
"2021-04-11","1","B77W","EDDF","OTHH","1"
"2021-04-11","1","","LKMT","EDNY","1"
"2021-04-11","1","A320","LEPA","EDDF","1"
"2021-04-11","1","C25A","LHZK","LSZH","1"
"2021-04-11","1","B738","LLBG","LFPO","1"
"2021-04-11","1","EC35","LOLW","EDML","1"
"2021-04-11","1","B738","OMDB","LKPR","1"
"2021-04-11","1","B738","KEWR","MPMG","1"
"2021-04-11","1","BCS3","EVRA","EDDL","1"
"2021-04-11","1","","LEBL","LPMA","1"
"2021-04-11","1","CL35","LIEO","LEVX","1"
"2021-04-11","1","E75L","EGBB","EHAM","1"
"2021-04-11","1","E75S","EHAM","EPWA","1"
"2021-04-11","1","","OBBI","RPLS","1"
"2021-04-11","1","B77W","VABB","KEWR","1"
"2021-04-11","1","B77W","KATL","RKSI","1"
"2021-04-11","1","A320","LEMD","LSGG","1"
"2021-04-11","1","B744","RCTP","WMKK","1"
"2021-04-11","1","A319","LYBE","LCLK","1"
"2021-04-11","1","","KPHL","EHAM","1"
"2021-04-05","2","A339","MMUN","LPPT","1"
"2021-04-05","2","B789","KSFO","LLBG","1"
"2021-04-05","2","DH8D","EPWA","LOWW","1"
"2021-04-05","2","E170","LFPG","LJLJ","1"
"2021-04-05","2","A321","LSZH","LEMG","1"
"2021-04-05","2","E55P","LEPA","EDDM","1"
"2021-04-05","2","C25C","LEPA","EDDS","1"
"2021-04-05","2","B763","WMKK","ZGSZ","1"
"2021-04-05","2","E35L","OMDB","UUWW","1"
"2021-04-05","2","","WSSS","EGLL","1"
"2021-04-05","2","","LSZC","EDLA","1"
"2021-04-05","2","","LPPT","SBGR","1"
"2021-04-05","2","E195","EDDV","LOWW","1"
"2021-04-05","2","B77W","WMKK","OMDB","1"
"2021-04-05","2","","VABB","OMRK","1"
"2021-04-05","2","A306","RCTP","VHHH","1"
"2021-04-06","3","","SBGR","OTHH","1"
"2021-04-06","3","B737","LPPT","EHAM","2"
"2021-04-06","3","BE40","LIML","EGSS","1"
"2021-04-06","3","","RCTP","KORD","1"
"2021-04-06","3","TBM9","EBAW","ELLX","1"
"2021-04-06","3","","LFBO","EDHI","1"
"2021-04-06","3","","LTFJ","EDDL","2"
"2021-04-06","3","B744","ELLX","FAOR","1"
"2021-04-06","3","E55P","LEPA","EDLP","1"
"2021-04-06","3","","LLBG","KEWR","2"
"2021-04-06","3","A320","KJFK","TXKF","1"
"2021-04-06","3","","LIEO","EDMO","1"
"2021-04-06","3","B738","LROP","OMDB","1"
"2021-04-06","3","B744","KONT","VHHH","1"
"2021-04-06","3","B763","KORD","EGNX","1"
"2021-04-06","3","","EBBR","GMMN","1"
"2021-04-06","3","","EGKK","EVRA","1"
"2021-04-06","3","B788","EGCC","EBBR","1"
"2021-04-06","3","","KJFK","EBLG","1"
"2021-04-06","3","E170","LFML","EBTY","1"
"2021-04-06","3","A359","OTHH","VIDP","1"
"2021-04-06","3","AT75","EPWR","EDDK","1"
"2021-04-06","3","B763","KJFK","LEMD","1"
"2021-04-07","4","B744","OMDW","RKSI","1"
"2021-04-07","4","B763","8TX7","SBGL","1"
"2021-04-07","4","","KJFK","EPWA","1"
"2021-04-07","4","","EDDP","LIPE","1"
"2021-04-07","4","B752","EBMB","LLBG","1"
"2021-04-07","4","B734","EBMB","LIPO","1"
"2021-04-07","4","B77W","VVTS","RCTP","3"
"2021-04-07","4","A320","EKCH","LFPG","1"
"2021-04-07","4","E190","EDDF","LSZH","1"
"2021-04-07","4","A359","OTHH","LOWW","1"
"2021-04-07","4","F2TS","LFPB","EKBI","1"
"2021-04-07","4","B738","VGTJ","OMDB","1"
"2021-04-07","4","A333","EIDW","KJFK","1"
"2021-04-07","4","B738","UKBB","OMDB","3"
"2021-04-07","4","","EDDF","UMMS","1"
"2021-04-07","4","","SUAN","SADF","1"
"2021-04-07","4","E195","LEMD","EBBR","1"
"2021-04-07","4","","LTFM","EPWA","1"
"2021-04-07","4","B763","EBMB","KJFK","1"
"2021-04-07","4","B77W","KJFK","VIDP","1"
"2021-04-07","4","","EGGW","EPSW","1"
"2021-04-07","4","B789","EDDF","RJAA","1"
"2021-04-07","4","H25B","KAVP","CYYZ","1"
"2021-04-07","4","F2EX","LPAZ","UUWE","1"
"2021-04-08","5","B77L","KLAX","ZGGG","1"
"2021-04-08","5","C55B","LYBE","LIPE","1"
"2021-04-08","5","","KORD","EGLL","3"
"2021-04-08","5","B744","OMDB","EBLG","1"
"2021-04-08","5","B752","EDDP","LKTB","1"
"2021-04-08","5","E75L","EGPH","EHAM","2"
"2021-04-08","5","","LFST","LIML","1"
"2021-04-08","5","B737","LROP","LTFM","1"
"2021-04-08","5","CL30","LOWW","LYBE","1"
"2021-04-08","5","B744","WMKP","RKSI","1"
"2021-04-08","5","E190","EDDF","LEZL","1"
"2021-04-08","5","","UUEE","EDDH","1"
"2021-04-08","5","E55P","EDDM","LIRP","1"
"2021-04-08","5","","EGLL","VABB","1"
"2021-04-08","5","LJ45","EGKB","EDDL","1"
"2021-04-08","5","C525","EDDL","LZKZ","1"
"2021-04-08","5","A332","UAAA","VHHH","1"
"2021-04-08","5","B738","LYBE","OMDB","1"
"2021-04-08","5","E190","LIRF","LFPG","1"
"2021-04-08","5","C56X","LTFM","LGAV","1"
"2021-04-08","5","","EGNX","EBLG","1"
"2021-04-08","5","B763","EGSS","LFPG","1"
"2021-04-08","5","B752","LTFJ","LEMD","1"
"2021-04-09","6","","SBGR","KMIA","2"
"2021-04-09","6","","LEBL","EDDF","3"
"2021-04-09","6","A319","LYBE","EDDB","1"
"2021-04-09","6","","LHBP","LLBG","1"
"2021-04-09","6","","UMMS","EHAM","1"
"2021-04-09","6","B772","VMMC","UUEE","1"
"2021-04-09","6","A20N","LTFJ","ENGM","1"
"2021-04-09","6","AT76","LFBF","LIMF","1"
"2021-04-09","6","","EDDF","UKBB","2"
"2021-04-09","6","B789","YSSY","RJTT","1"
"2021-04-09","6","B77L","OLBA","OTHH","1"
"2021-04-09","6","BE20","LIML","LKTB","1"
"2021-04-09","6","","EDLN","LEIB","1"
"2021-04-09","6","A333","WMKK","LIMC","1"
"2021-04-09","6","B738","VGTJ","OTHH","1"
"2021-04-09","6","A320","LOWW","EDDF","1"
"2021-04-09","6","A320","OEDF","OBBI","1"
"2021-04-09","6","","EGLL","CYYZ","1"
"2021-04-09","6","A321","KDEN","MMUN","1"
"2021-04-09","6","A333","EPWA","LTFM","1"
"2021-04-09","6","AT72","LYBE","LDZA","1"
"2021-04-09","6","","EDDF","EFHK","1"
"2021-04-09","6","A330","CYUL","SEQM","1"
"2021-04-09","6","E190","EHAM","LIRQ","1"
"2021-04-09","6","B734","EINN","EGNX","1"
"2021-04-10","7","B788","CYYZ","EIDW","1"
"2021-04-10","7","","KJFK","LLBG","1"
"2021-04-10","7","B738","LTFM","LHBP","1"
"2021-04-10","7","MD11","KIND","LFPG","1"
"2021-04-10","7","BCS1","LSZH","EDDB","2"
"2021-04-10","7","B738","LPPR","LFBD","1"
"2021-04-10","7","","LTFM","OLBA","2"
"2021-04-10","7","B77W","VVTS","RCTP","3"
"2021-04-10","7","","LEPA","EDDL","3"
"2021-04-10","7","CRJ9","EDDF","ESGG","1"
"2021-04-10","7","B77W","OMDB","EDDF","1"
"2021-04-10","7","A333","LSZH","KMIA","1"
"2021-04-10","7","PC12","EHAM","EBCI","1"
"2021-04-10","7","A320","LDZA","OTHH","1"
"2021-04-10","7","B77L","EHAM","EDDF","1"
"2021-04-10","7","B77W","RCTP","KSFO","2"
"2021-04-10","7","B789","KDFW","RJTT","1"
"2021-04-10","7","B788","EGLL","CYYZ","1"
"2021-04-10","7","A320","LIRF","UUEE","1"
"2021-04-10","7","B738","LEMG","ELLX","1"
"2021-04-10","7","","OMDB","OTHH","1"
"2021-04-10","7","A359","EGLL","RCTP","1"
"2021-04-11","1","A333","KJFK","LIRF","1"
"2021-04-11","1","","OMDB","OBBI","2"
"2021-04-11","1","MD11","RCTP","PANC","1"
"2021-04-11","1","B772","KORD","EDDF","1"
"2021-04-11","1","B748","EBLG","LIMC","1"
"2021-04-11","1","","EDJA","LICJ","1"
"2021-04-11","1","B738","VIDP","OMDB","5"
"2021-04-11","1","E190","EFHK","EDDM","1"
"2021-04-11","1","CL30","LIMP","KDSM","1"
"2021-04-11","1","B748","RCTP","VTBS","1"
"2021-04-11","1","A332","LIRF","KJFK","1"
"2021-04-11","1","A333","LTFM","OKBK","2"
"2021-04-11","1","A319","LIMC","EBBR","1"
"2021-04-11","1","B738","LTFM","ORMM","1"
"2021-04-11","1","E75L","EPWR","EHAM","1"
"2021-04-11","1","","OMDW","EDDB","1"
"2021-04-11","1","","EPWA","LFPG","1"
"2021-04-11","1","E190","ENVA","EHAM","1"
"2021-04-11","1","C25A","LEGE","EHAM","1"
"2021-04-11","1","","EPWA","EDDM","1"
"2021-04-11","1","","KMIA","EBLG","1"
"2021-04-11","1","E75L","LIRF","EHAM","1"
"2021-04-11","1","","EDDF","LEBL","1"
"2021-04-11","1","A333","KORD","EIDW","1"
"2021-04-11","1","A333","LEMD","SBGR","1"
"2021-04-05","2","B752","LFML","LMML","1"
"2021-04-05","2","B744","RKSI","VHHH","5"
"2021-04-05","2","B77W","OMDB","KLCK","1"
"2021-04-05","2","C560","ETOU","EPPO","1"
"2021-04-05","2","A320","OTHH","LTFJ","1"
"2021-04-05","2","AT72","LJLJ","LYSM","1"
"2021-04-05","2","A333","VTBD","VIDP","1"
"2021-04-05","2","T154","UUMU","OSLK","1"
"2021-04-05","2","AT75","ENGM","EFHK","1"
"2021-04-05","2","CRJ9","EDDF","EPKK","1"
"2021-04-05","2","BCS1","EDDF","LSGG","2"
"2021-04-05","2","MD11","YSSY","WSSS","1"
"2021-04-05","2","B738","LPFR","LFPO","1"
"2021-04-05","2","B738","ELLX","LPMA","1"
"2021-04-05","2","B738","LEMD","EDDM","1"
"2021-04-05","2","E75L","EHAM","LOWW","2"
"2021-04-05","2","A321","KPHL","MMUN","1"
"2021-04-05","2","","OBBI","LGAV","1"
"2021-04-05","2","","EYVI","EPRJ","1"
"2021-04-05","2","","LOWS","LKPD","1"
"2021-04-05","2","","LROP","EGGW","1"
"2021-04-05","2","","LEIB","EDDH","1"
"2021-04-05","2","E195","LOWW","LIPZ","1"
"2021-04-05","2","","LYBE","EDLW","1"
"2021-04-05","2","","LTFM","UAAA","1"
"2021-04-05","2","","VGTJ","WSSS","1"
"2021-04-05","2","B738","LTFJ","OMDB","1"
"2021-04-05","2","LJ70","KPBG","CYUL","1"
"2021-04-05","2","B788","FAOR","OLBA","1"
"2021-04-05","2","B734","EDDP","EBMB","1"
"2021-04-06","3","B77L","KSEA","OTHH","1"
"2021-04-06","3","B77W","VOBL","OMDB","3"
"2021-04-06","3","B77W","OTHH","KMIA","1"
"2021-04-06","3","E75L","EHAM","EDDB","1"
"2021-04-06","3","","EKCH","ESSA","2"
"2021-04-06","3","A320","EPKK","ESKN","1"
"2021-04-06","3","CL65","LIML","OMDW","1"
"2021-04-06","3","","LIMF","EDDF","1"
"2021-04-06","3","","CYMX","KVVS","1"
"2021-04-06","3","C56X","EGGW","EDDB","1"
"2021-04-06","3","C25A","LIPX","LKPR","1"
"2021-04-06","3","FA7X","EKSB","LFPB","1"
"2021-04-06","3","B763","RJGG","RKSI","1"
"2021-04-06","3","G650","LSGG","EGLF","1"
"2021-04-06","3","B738","MGGT","KEYQ","1"
"2021-04-06","3","B788","KSEA","RJAA","1"
"2021-04-06","3","","EKCH","EBBR","1"
"2021-04-06","3","B77W","VIDP","KSFO","1"
"2021-04-07","4","","OMDB","VIDP","5"
"2021-04-07","4","B733","EDDK","LIMC","1"
"2021-04-07","4","B77W","OMDB","FAGM","1"
"2021-04-07","4","","KLAX","YBBN","1"
"2021-04-07","4","A319","LOWW","EDDH","1"
"2021-04-07","4","B763","SKBO","KMIA","6"
"2021-04-07","4","","SBKP","KMIA","1"
"2021-04-07","4","A320","CYYZ","KCLT","2"
"2021-04-07","4","B744","VHHH","VOMM","1"
"2021-04-07","4","","LKPR","LHBP","1"
"2021-04-07","4","","EDDB","LIME","1"
"2021-04-07","4","","EGLF","EGJJ","1"
"2021-04-07","4","","EDDV","EBLG","1"
"2021-04-07","4","B789","VOMM","EDDM","1"
"2021-04-07","4","","UWKD","LTFM","1"
"2021-04-07","4","","LIMC","LEBL","1"
"2021-04-08","5","B789","RKSI","KJFK","1"
"2021-04-08","5","","EBLG","LTFJ","1"
"2021-04-08","5","MD11","HECA","EDDF","1"
"2021-04-08","5","","EKCH","LEPA","1"
"2021-04-08","5","A388","OMDB","EDDM","1"
"2021-04-08","5","E75L","EDDB","EHAM","1"
"2021-04-08","5","A306","KSDF","CYHM","1"
"2021-04-08","5","A319","LFPG","UKBB","1"
"2021-04-08","5","A333","EIDW","KORD","1"
"2021-04-08","5","B77L","EBLG","LEMD","1"
"2021-04-08","5","","WSSS","KLAX","1"
"2021-04-08","5","","UKLL","UMMS","1"
"2021-04-08","5","B738","LLBG","EDDF","1"
"2021-04-08","5","A333","ULLI","LTFM","1"
"2021-04-08","5","B762","WMSA","VHHH","1"
"2021-04-08","5","","VIDP","VHHH","1"
"2021-04-08","5","E190","EDDF","LIPZ","1"
"2021-04-08","5","","LYBE","EGKB","1"
"2021-04-08","5","CL30","LYBE","LOWW","1"
"2021-04-08","5","A321","EKCH","EETN","1"
"2021-04-08","5","","EDFH","EPMO","1"
"2021-04-08","5","","ESGG","LTFM","1"
"2021-04-08","5","B748","RJGG","OA16","1"
"2021-04-08","5","","OMDB","OLBA","1"
"2021-04-08","5","B77W","OERK","OMDB","2"
"2021-04-08","5","B752","MNMG","KMIA","1"
"2021-04-09","6","B744","OTBH","EDFH","1"
"2021-04-09","6","","GABS","LFPG","1"
"2021-04-09","6","B763","EGNX","KJFK","1"
"2021-04-09","6","B77W","RCTP","RPLL","1"
"2021-04-09","6","B77W","RCTP","KSFO","3"
"2021-04-09","6","","EDDP","EGMC","3"
"2021-04-09","6","B77W","OMDB","GMMN","1"
"2021-04-09","6","","EBLG","LGAV","1"
"2021-04-09","6","","OTHH","SBGR","1"
"2021-04-09","6","B744","KATL","EGLL","1"
"2021-04-09","6","B06","LSZA","EGGD","1"
"2021-04-09","6","B738","EBMB","LEAL","1"
"2021-04-09","6","B737","LEPA","ELLX","1"
"2021-04-09","6","A320","OLBA","OKBK","1"
"2021-04-09","6","CRJ9","EDDF","EGPH","1"
"2021-04-09","6","C525","LDPL","LIML","1"
"2021-04-09","6","C25C","LOWS","LFMA","1"
"2021-04-09","6","A333","EHAM","KBOS","2"
"2021-04-09","6","A320","EDDL","LEIB","1"
"2021-04-09","6","","8KY6","CYHM","1"
"2021-04-09","6","","EDDF","ESSA","1"
"2021-04-09","6","E195","LOWW","LBWN","1"
"2021-04-09","6","A321","LTFM","EDDF","1"
"2021-04-09","6","","LYBE","LSZH","1"
"2021-04-09","6","","WSSL","VTBD","1"
"2021-04-09","6","B77L","FAOR","EBLG","1"
"2021-04-09","6","B737","KBWI","MMUN","2"
"2021-04-09","6","","LHBP","OMDB","1"
"2021-04-09","6","A321","KMIA","TLPL","1"
"2021-04-09","6","E190","EDDB","EFHK","1"
"2021-04-09","6","","LFPG","LIMC","1"
"2021-04-09","6","C56X","CYYC","KSDL","1"
"2021-04-09","6","B77L","EDDF","RJAA","1"
"2021-04-09","6","B77W","EGLL","FAOR","1"
"2021-04-09","6","B752","EGSS","EBLG","1"
"2021-04-10","7","","VHHH","RCTP","5"
"2021-04-10","7","A333","RKSI","RCTP","3"
"2021-04-10","7","B738","GOBD","GMMN","1"
"2021-04-10","7","B734","EGMC","EDDP","1"
"2021-04-10","7","","UKLL","EGGW","1"
"2021-04-10","7","A319","LOWS","LTFM","1"
"2021-04-10","7","B77W","RCTP","CYYZ","2"
"2021-04-10","7","C56X","EINN","LSZH","1"
"2021-04-10","7","B788","EBBR","KIAD","1"
"2021-04-10","7","A333","EKCH","KORD","1"
"2021-04-10","7","","OERK","OKBK","2"
"2021-04-10","7","","GMMN","KJFK","1"
"2021-04-10","7","A320","UUEE","ESSA","1"
"2021-04-10","7","C30J","LGRP","EGPK","1"
"2021-04-10","7","","EBBR","LIRA","1"
"2021-04-10","7","B77L","VHHH","OTHH","1"
"2021-04-10","7","","EBBR","LTBY","1"
"2021-04-10","7","","CBS8","KBLI","1"
"2021-04-10","7","B788","OTHH","VOMM","1"
"2021-04-10","7","","MPTO","KSFO","1"
"2021-04-10","7","CL30","KBUF","CYHM","1"
"2021-04-10","7","B752","MMUN","KSLC","1"
"2021-04-10","7","G200","TXKF","KHPN","1"
"2021-04-11","1","B738","WSSS","WMKK","1"
"2021-04-11","1","","GVNP","LPPT","2"
"2021-04-11","1","B788","WSSS","RCTP","1"
"2021-04-11","1","B744","VHHH","RCTP","3"
"2021-04-11","1","B752","ZGSZ","RJBB","1"
"2021-04-11","1","A320","LBWV","EDTB","1"
"2021-04-11","1","","KATL","EBLG","1"
"2021-04-11","1","E190","EDDW","EHAM","1"
"2021-04-11","1","E55P","LFPB","LSZH","1"
"2021-04-11","1","B738","LTFJ","EHAM","1"
"2021-04-11","1","","EGLL","LSGG","1"
"2021-04-11","1","C56X","LKPR","EGKB","1"
"2021-04-11","1","A320","LFPG","EBBR","1"
"2021-04-11","1","A320","LLBG","LSGG","1"
"2021-04-11","1","E75L","EHAM","EPPO","1"
"2021-04-11","1","BCS3","LSGG","LPPT","1"
"2021-04-11","1","B763","KPHL","LFPG","1"
"2021-04-11","1","F2TH","UUWW","OMDW","1"
"2021-04-11","1","A359","UUDD","WSSS","1"
"2021-04-11","1","E190","EDDH","LSZH","1"
"2021-04-11","1","BCS3","EVRA","EDDF","1"
"2021-04-11","1","B738","LZIB","EGSS","1"
"2021-04-11","1","","EHAM","LPFR","1"
"2021-04-11","1","B738","MPTO","KEYQ","1"
"2021-04-11","1","A320","EPGD","EDLW","1"
"2021-04-11","1","","LFPG","EVRA","1"
"2021-04-11","1","E75S","LIMC","EPWA","1"
"2021-04-11","1","B789","KDFW","EDDF","1"
"2021-04-05","2","B77L","SKBO","KMIA","1"
"2021-04-05","2","A320","UUEE","EGLL","1"
"2021-04-05","2","A333","EDDF","KJFK","1"
"2021-04-05","2","B788","EGLL","VIDP","1"
"2021-04-05","2","P46T","EPWA","LKPR","1"
