"Source","Target","flights_count"
"EDDS","LDZA","5"
"TXKF","CYHM","1"
"EKBI","ESSA","3"
"LEMD","KLDJ","3"
"LKVO","EDAZ","1"
"ELLX","LKPR","1"
"EIDW","LIMC","7"
"LFBO","EGNR","4"
"EFTU","ESGG","1"
"ENGM","LOWW","13"
"28MA","CYKZ","1"
"LEZG","OMDW","2"
"LFPG","LJLJ","2"
"LIPV","EGSS","2"
"LFLY","EDFQ","1"
"HLLM","DTTA","2"
"EGGW","EPKK","1"
"ULLI","UG24","1"
"LFPB","LIMA","2"
"KFLL","CYHM","2"
"ULLI","EPWA","3"
"EGBB","EPWA","2"
"LKPR","EGHH","2"
"ELLX","EDDK","2"
"LELH","EIDW","1"
"EBLG","EHAM","2"
"LYBE","EDDL","1"
"LICJ","EPMR","1"
"LIMF","EGKR","1"
"EHEH","LGRP","1"
"LFRG","EIWF","1"
"LFLY","ELLX","3"
"EPWA","EDDS","2"
"LFBD","EDDW","1"
"KBFI","EGLF","1"
"UGTB","LGAV","1"
"LEMD","ETNW","2"
"EDFH","EHBK","1"
"LSZC","EDDB","1"
"LPMA","EGCC","1"
"LIMB","EDDL","1"
"LEMG","LFLL","2"
"EICK","LPPT","1"
"LOWS","EDRY","1"
"RKSI","KSAN","1"
"LSGG","ENKJ","1"
"EDDF","LTAC","1"
"LEZL","EGGP","1"
"ESGG","EKRK","1"
"EBLG","UUEE","2"
"ULLI","LYBE","1"
"CYYZ","KLGA","96"
"EKCH","BIKF","21"
"EKCH","EGKK","51"
"KLGA","CYUL","67"
"LEMP","EGCC","4"
"WMKK","WICC","25"
"EGGP","EGJJ","10"
"EGLL","WMKK","21"
"EGMC","LFPG","4"
"EFHK","LEAL","9"
"CYYZ","KMCI","7"
"EGSS","LOWW","13"
"EDDB","LROP","10"
"EDLV","EETN","1"
"KTTN","TXKF","1"
"EDDT","LOWG","3"
"EDDB","LFML","1"
"UUEE","RKSI","15"
"RJBB","ZGSZ","3"
"EDDM","EGPF","5"
"EGLL","KBNA","5"
"EBBR","EDAM","7"
"LYBE","EGLL","4"
"EGGW","EDTB","1"
"OPKC","OEDR","2"
"ESKN","EPPO","2"
"LSZH","LJLJ","5"
"UUDD","VABB","1"
"EGMC","LEBL","4"
"OMDB","LHBP","7"
"EPKT","LGRP","1"
"EHEH","LROP","5"
"CNJ3","KLAS","2"
"LBSF","EKCH","1"
"EGTK","EGJB","1"
"LJLJ","EDDN","4"
"BIKF","LEBL","5"
"LROP","EGSS","14"
"LGAV","LPAR","1"
"LZIB","LIRA","4"
"EDDF","BIKF","9"
"VHHH","WMKP","2"
"KSEA","OMDB","6"
"EBKT","EDFE","1"
"WMKK","LSZH","2"
"OMDB","EDDV","1"
"EHAM","OETH","1"
"OTBD","KDWH","2"
"LLBG","KEWR","4"
"LFPG","OTBD","5"
"LPAR","EDDH","4"
"LEAL","EPMO","2"
"LPMA","EDOE","1"
"EHEH","LPAR","6"
"LICZ","LROP","1"
"EDDS","LPAR","9"
"EBLG","ENKJ","1"
"LILE","LKHK","1"
"LPSR","LFBO","1"
"LEMG","DAAG","2"
"EPWA","ENSI","2"
"CYHU","PA01","1"
"LFOB","LPAR","2"
"KTUS","MMNG","1"
"EIDW","NY09","3"
"LGPZ","EGKR","1"
"ESGG","EBAW","2"
"CYVR","YMML","3"
"LGIR","LFPG","2"
"UUDD","PANC","1"
"VTBD","WBKK","3"
"LFPG","KMIA","1"
"NY17","CTN7","1"
"EDDH","EGBB","1"
"KBOS","LEMD","2"
"RJBB","RCSS","1"
"ETOU","EGJJ","1"
"KHPN","EIWT","1"
"EKOD","EDDV","1"
"KUGN","EDDM","1"
"EBBR","EPGD","1"
"LJLJ","LDRI","1"
"VOBL","KIAD","1"
"LIEE","EGSS","6"
"LFML","LEMD","25"
"LROP","LTBW","14"
"LROP","LSZH","9"
"LEBL","UUEE","26"
"KSEA","EHAM","7"
"VOMM","EGLL","8"
"KORD","CYUL","33"
"EGLL","OETH","7"
"EBCI","LEZG","2"
"LPPT","OMDB","13"
"LFPG","DAAG","63"
"EGCC","EVRA","3"
"LFLL","LEZL","7"
"OLBA","EHAM","2"
"EICK","EGGW","7"
"RKSI","RJFF","124"
"GOBD","GBYD","6"
"CYUL","LFPG","29"
"LGAV","OLBA","1"
"LIML","EGLC","50"
"WIII","WBSB","1"
"LIME","LFPC","4"
"LZIB","OMDB","3"
"KIAD","LFPG","14"
"OTHH","EGLL","34"
"KEWR","TXKF","5"
"LFLY","LPCS","1"
"LEMG","ENVA","2"
"RKSI","OTHH","9"
"LEBL","EDDV","5"
"RCTP","KJFK","10"
"EVRA","LSZH","5"
"MMMX","KT27","5"
"LTFJ","ESSA","12"
"EGNX","EIWT","7"
"EGCC","LEMG","19"
"LLBG","LSZH","2"
"LIRF","LHTM","1"
"LOWW","LFLL","10"
"ZBAA","RKSI","9"
"LFKJ","EBTY","1"
"SAAR","SBGR","4"
"EPWA","OMRK","2"
"ESSA","KEWR","4"
"EGJB","EDMA","1"
"EIKY","LEAL","1"
"EHEH","LIME","7"
"EHAM","LIPO","2"
"LIRP","ESGG","1"
"LFPG","EPKK","2"
"ENGM","LFPB","1"
"CCV4","KHWO","1"
"LIEE","LEZL","2"
"EBLG","EIWT","2"
"OTHH","LEZG","6"
"LFOT","EIDW","1"
"ESSA","LIMC","3"
"8TX7","MMSM","1"
"KORD","YSSY","3"
"LOWS","EGGP","1"
"EGGW","EPSW","1"
"EDDT","EETN","2"
"EGKB","EHAM","1"
"EGPF","LEMG","8"
"LGKO","EDDT","3"
"LL59","EGLL","1"
"LSGG","EGNX","1"
"UKKK","LPPT","1"
"LBSF","LIDC","1"
"LFBD","OMDW","1"
"OMDB","K9X1","2"
"EDDB","LOWI","1"
"LFML","LGAV","1"
"EDDH","EGGW","1"
"LIPH","EDDK","1"
"LIPZ","LLBG","1"
"EDBK","EPZB","1"
"LIRF","FATA","4"
"EPKT","EGSS","2"
"EYVI","EPWA","1"
"ENGM","VTBS","2"
"UUEE","VOMM","1"
"EGDX","EHAM","1"
"KJFK","ENKJ","2"
"LWSK","EDDH","1"
"KSWF","EGGW","1"
"FAOR","YPPH","1"
"EDVE","LFLB","1"
"EHRD","EGSS","1"
"EDDM","OMAD","1"
"MMTJ","KORD","1"
"EDDM","VIDP","7"
"EHGG","ENVA","1"
"RCTP","WMKK","44"
"LHBP","OMDB","7"
"EDDM","KIAD","14"
"EIDW","LIPV","2"
"EGNX","EIDW","11"
"LIRA","EPMO","10"
"LSZH","EDDF","63"
"GOBD","LIMC","4"
"EKGR","ESSA","2"
"OMDB","EDDK","5"
"LEZL","LSZH","4"
"EDDF","VOBL","10"
"CYVR","MMMX","26"
"LIME","EDDS","9"
"EHBK","ELLX","5"
"LFLL","LPAR","7"
"EETN","UKKK","4"
"LLBG","LKPR","2"
"LBWN","LIME","2"
"LEZG","EBCI","2"
"LIML","EGKK","21"
"RKSI","EPWA","5"
"EETN","EBLG","2"
"KPHL","OTBD","2"
"EDDS","EHAM","32"
"LSZH","EVRS","1"
"EINN","ENKJ","1"
"EGPH","ESGG","2"
"KTPA","CYYZ","4"
"RKSI","RJAH","7"
"EGCC","LIPS","2"
"CYVR","KSJC","8"
"LFLL","LE85","1"
"EPMO","EGCC","3"
"BIKF","LOWS","1"
"EDDB","LIML","2"
"LIME","EKVD","2"
"EHGG","LJBL","1"
"EDDH","KTEB","1"
"CYND","KBKL","1"
"LDZA","LIPV","2"
"LROP","LGSA","1"
"LLBG","EDDF","3"
"KMSP","RJTL","1"
"EDDK","LEJR","1"
"LGTT","LJCL","1"
"ZGSZ","RJTK","1"
"LDSP","EDDB","1"
"EGCN","LFFZ","1"
"EGGP","EKCH","2"
"EDDV","LPFR","2"
"KHWO","LFPG","1"
"GOBD","LEBL","1"
"EPWA","LLBG","4"
"EHAM","EGTE","1"
"EGGW","UAAA","1"
"LPAR","EPMO","1"
"CYLW","KSEA","1"
"EGJJ","EGBJ","1"
"LSGG","TXKF","1"
"LFPB","ELLX","2"
"ELLX","EDDV","1"
"ESKN","LMML","1"
"LDZD","LKPR","1"
"EDDM","KOWD","1"
"EDDK","VMMC","1"
"EKCH","LFLS","1"
"VHHH","RJBB","37"
"EGLL","FATA","22"
"KORD","CYOW","15"
"EBLG","LTFJ","4"
"FAGM","SBGR","3"
"EGNX","LEMG","13"
"GOBD","SBKP","6"
"EBLG","LEBL","6"
"LIED","EGSS","3"
"LTBA","LFBO","3"
"RJBB","WIDD","3"
"YBBN","RCTP","10"
"EINN","EGBB","7"
"LEJR","ELLX","1"
"EHEH","LFBD","1"
"LHBP","LKPR","2"
"EGSS","OETH","1"
"EDDB","ENKJ","10"
"EFPO","LPFR","1"
"CYUL","LSZH","7"
"EPWR","EDNF","1"
"UUEE","KLAX","2"
"OTHH","RKSI","5"
"EDDH","LPPT","8"
"EDDF","UKKK","4"
"LSZR","LOWW","16"
"RCTP","RJBK","5"
"EFHK","LEMD","7"
"EDDF","57FA","1"
"LTBA","LYBT","3"
"EGPH","LOWW","4"
"LKPR","LFPB","2"
"EGSS","EINN","12"
"EIDW","LZIB","7"
"WMKJ","VOMM","1"
"EPWA","LGAV","6"
"CYMX","KCLE","1"
"SAEZ","EHAM","6"
"RKSI","RCXY","1"
"LROP","LIRA","16"
"LKTB","EDDS","1"
"EIDW","EDFH","1"
"EGPH","EKCH","15"
"ZGSZ","VHSK","1"
"LKPR","LIMA","1"
"LHBP","LEMU","1"
"EGNR","LFPB","1"
"LHBP","UUWW","10"
"EDDK","EINN","1"
"EDFE","LOLE","1"
"71KY","CYMX","3"
"LSGG","OMAF","1"
"ENGM","EVRS","2"
"EDLA","EGCC","1"
"LWSK","LOWW","3"
"LEMD","LFPB","2"
"EBBR","LKRK","1"
"LSZR","EBCI","1"
"EHRD","LSZH","1"
"LIMB","LFPO","3"
"EGGD","ELLX","1"
"EBHN","EHMZ","1"
"LGIR","EDDH","1"
"EDAM","LFNR","3"
"YMML","OMAD","2"
"CYOO","KCAE","2"
"MMMX","EHBK","3"
"EDDS","EPWR","1"
"LFBO","OMAF","1"
"VIDP","WIDD","1"
"KOPF","SAEZ","1"
"NZAA","RJBB","1"
"EBBR","VABB","1"
"LFAM","EDRP","1"
"EBMB","LOWW","2"
"LLBG","LPPT","1"
"EDDV","LKVO","1"
"KDCA","LEZL","1"
"SBGL","KHHR","1"
"EDDW","ESKN","1"
"EGFF","OTHH","1"
"ENGM","EHEH","1"
"EDDS","LSGL","1"
"LEMD","LIRF","78"
"EDDL","LSZH","64"
"EDLP","ELLX","3"
"RKSS","RJAA","8"
"LTBA","EDDM","18"
"KIAH","MMMX","28"
"RCSS","RJTT","19"
"SAEZ","KDFW","7"
"LTBA","EDDN","10"
"LEBL","EGSS","27"
"LSZH","LHBP","22"
"EDHI","LFBO","23"
"ESKN","EPWR","2"
"EDDB","EKCH","26"
"LEMD","LSZA","1"
"LEMD","LSZH","62"
"LOWL","EDDF","3"
"EHAM","LGKO","2"
"UUDD","EBLG","1"
"EBBR","LGIR","4"
"KPHX","MMMX","4"
"EDDK","EKCH","11"
"OMDB","GOBD","4"
"LOWW","OMDB","14"
"KJFK","RCTP","10"
"LIPZ","EFHK","2"
"EDDS","LOWS","4"
"EKCH","EBCI","9"
"EGSS","EPSY","2"
"KISM","EGCC","1"
"LPPT","UUEE","7"
"LFBD","EDDH","3"
"EDDL","LPPT","9"
"EHAM","LTBW","27"
"LPFR","ESGG","1"
"LTFJ","EDCT","1"
"EIWT","ELLX","1"
"WIII","YMML","1"
"KHFY","CYHM","3"
"EDDB","ESSA","10"
"EPMO","EDJA","2"
"ESKX","LIME","3"
"EGCC","KDAB","2"
"LHBP","EGCC","10"
"EDDM","ENSI","10"
"EGGW","ESSA","3"
"OTHH","FABA","2"
"LMML","LFPO","1"
"KHPN","CYYZ","4"
"KBFI","CYHU","1"
"KBFI","LE85","1"
"EGFF","LEMG","1"
"LEAL","EBFN","1"
"OTBD","LYBT","1"
"LSGG","EDBT","1"
"RJTK","LFPG","3"
"EPBC","EYVI","1"
"KSUS","CYKF","1"
"ENVA","EGKK","4"
"EGNS","EGLF","4"
"EGCC","EGJJ","2"
"EYVI","LTBW","1"
"LICJ","EDDK","2"
"VABB","OMAD","2"
"LJLJ","BKPR","1"
"UUWW","EDAM","1"
"LOWW","LD57","1"
"TBPB","KSGR","1"
"EDDL","ULLP","1"
"KTTN","CYYZ","1"
"VHHH","OTBK","2"
"CYYC","KEWR","2"
"LFLB","LOWW","1"
"LIEE","LFOB","1"
"KOXR","MMES","1"
"EGKB","LFPA","1"
"CYYZ","KPSP","4"
"SBGL","SADS","1"
"LGIR","EGGW","2"
"CYYZ","KSVN","1"
"EDVM","LILB","1"
"ESSA","EVRS","1"
"LSZH","LFLB","1"
"RPLL","WBKK","7"
"VIDP","UUEE","13"
"EDDF","UUEE","36"
"EHEH","LIRU","2"
"ESSA","EDDH","23"
"KOAK","MMMX","4"
"OMDB","SBGR","11"
"EKCH","LPPS","1"
"RJBB","VMMC","10"
"CYYZ","KAKH","19"
"EDDB","LPPT","6"
"BKPR","EDLW","1"
"FAOR","LFPG","8"
"TBPB","02II","1"
"EFHK","LPAR","7"
"LFPG","EGNX","4"
"LIME","EGAC","1"
"RCTP","EHAM","12"
"LEBL","EDDS","10"
"LEZG","EHEH","1"
"KJFK","EFHK","6"
"EBBR","LOWW","46"
"EGCN","LZIB","1"
"LFKX","EBCI","1"
"DAAG","LPAR","1"
"DAAG","LFFI","4"
"ENGM","LPAR","3"
"LFBD","EGMC","3"
"EGSS","ESSC","1"
"LFBD","DAAG","3"
"EHAM","VMMC","3"
"EDDS","EIWT","4"
"LIPZ","LJLJ","4"
"LGRP","EGKK","4"
"EDDN","EPWA","5"
"LSGG","EDCT","1"
"EBCI","LIPY","2"
"EGJJ","EGPH","2"
"VHHH","UUDD","2"
"EIDW","EPLE","1"
"GVNP","GOBD","2"
"CYYC","KIAH","4"
"EGPH","EGJB","1"
"LEMG","EVRA","3"
"VIDP","LSZH","6"
"SBKP","EDDF","1"
"EGUN","LFMI","1"
"EPWA","ENKJ","9"
"LBSF","LFPG","1"
"YSSY","8TX7","2"
"EHAM","ULLP","4"
"EGLF","OETH","1"
"USSS","OMSJ","1"
"EKCH","KOAK","2"
"EDDH","LKVO","1"
"LFRG","LGRP","1"
"LFOB","LIBR","1"
"EGNP","EPWR","1"
"EDLW","EPSY","2"
"LFPB","EGBJ","1"
"EKCH","LFMS","1"
"KIAH","OTHH","1"
"OTHH","VHSK","1"
"LSZH","ZBAA","2"
"ELLX","VTBS","1"
"MMMX","KSMF","1"
"LL59","LFPG","1"
"LIML","LLBG","1"
"LOWW","EKVD","1"
"RKSI","81GA","1"
"EGJB","EGHF","1"
"TXKF","KMDW","1"
"EDDF","SBGL","1"
"KNUQ","ENEG","1"
"LIMF","EDLA","1"
"EBMB","VABB","1"
"LROP","LIDC","1"
"OMSJ","VABB","25"
"YSSY","NZAA","109"
"EGSS","LIRP","10"
"EDDF","LIML","50"
"EGCC","LIME","8"
"LFBO","EGKK","19"
"LSZH","KSFO","6"
"UUWW","OERK","1"
"LIRF","LFPG","91"
"LIME","EITM","2"
"OTBD","LDZA","4"
"KDFW","CSA2","1"
"EGGD","EIDW","23"
"EKCH","EGGW","8"
"EGGW","EITM","3"
"LOWW","LFPO","3"
"RJFF","RCPO","7"
"EETN","EHAM","8"
"CYVR","K9X1","3"
"LEBL","ESKN","1"
"EIDW","EGNM","9"
"LEBL","EHAM","70"
"UKBB","EBBR","4"
"LEMG","LIMC","12"
"EGHH","LEAL","3"
"LPPT","LFLL","12"
"LSGG","EVRA","3"
"LIME","EHEH","7"
"DAAG","GOBD","3"
"ESKN","LIRP","2"
"EGGD","LROP","2"
"8TX7","SAEZ","2"
"KSAV","CYYZ","5"
"KORD","EDFH","3"
"EKCH","EIWT","3"
"VHHH","FABA","1"
"VABB","URRH","1"
"LOWW","LGAV","11"
"CYYC","KLDJ","3"
"EGLC","LFMV","1"
"LPPT","GVAC","3"
"EDTX","LSZH","1"
"ESSA","LPFR","6"
"RKSI","ZBAA","2"
"CYHZ","KEWR","1"
"EHAM","EGLF","3"
"EDDV","LGAV","1"
"LIEO","EDDB","4"
"EPPR","ENGM","1"
"EGSS","ESSU","1"
"EDDT","EGGW","1"
"LYBE","UKKK","1"
"EDSB","LFHN","1"
"ENGM","EBBR","6"
"LSZH","EDLN","1"
"WIHH","WMKJ","1"
"ESSA","LIMB","1"
"LIPH","LWSK","1"
"LIPX","EHAM","1"
"FAGC","OMDB","1"
"EBBR","ZGSZ","1"
"LIME","EDTD","1"
"EGNR","UUWW","1"
"CYKZ","K3CM","1"
"KIAD","OTBD","1"
"LTBW","FARA","1"
"EBCI","LFDF","1"
"LFLC","LPPT","1"
"OMDB","YPPH","1"
"VHSK","PANC","1"
"EHEH","EPKT","1"
"LIPZ","LFPB","1"
"LJPZ","LOLW","1"
"PAED","RKTU","1"
"KBFI","CYBW","1"
"EDDH","LOIJ","1"
"EBBR","LIRQ","5"
"OMDB","YSSY","19"
"LFNR","EHAM","4"
"LOWW","LBWV","7"
"EPGD","ESKN","9"
"LGSR","EGCC","1"
"WMKK","WSAP","41"
"LROP","LIEA","2"
"LSZH","WSAP","6"
"OPKC","YBBN","2"
"LOWW","UUWW","10"
"KIAD","LKPR","1"
"EGKK","LTFE","4"
"EGSS","EDDM","5"
"LDZA","EHAM","7"
"LOLW","EDDF","4"
"EDJA","LHBP","1"
"EETN","EDDF","14"
"EDDH","LIRF","5"
"EBAW","EGSC","1"
"LIRA","LJLJ","1"
"LIMC","LFPG","88"
"EIKY","EGSS","5"
"EPKK","ESSA","2"
"EPWA","EDAM","4"
"EHTW","ELLX","1"
"EIDW","EGJJ","4"
"LPPT","LFBD","14"
"GBYD","EGCC","2"
"CYVR","YBBN","7"
"OMAA","EGCC","2"
"KRDU","CYYZ","13"
"WIDD","YMML","2"
"UKKK","LIMC","3"
"EDNY","LTBW","2"
"RCTP","RJFZ","2"
"FATA","EGLL","1"
"LMML","LEMD","2"
"EGGW","LFMN","1"
"LIMC","LSGG","3"
"RKPK","VTBS","3"
"EPWA","EVRA","5"
"LEAL","EBCI","5"
"EGSS","LFLB","3"
"LFLP","EBCI","1"
"LSZH","CYHU","1"
"EGPF","LFLB","1"
"EVRA","EYVI","6"
"ELLX","RKSI","1"
"LEBL","LIED","2"
"LTFJ","LLBG","5"
"OTHH","LIMN","1"
"ESSA","LYBE","1"
"EDAM","OBBI","2"
"EGKB","LFAT","1"
"EGPH","LKHV","1"
"EBBR","EKBI","1"
"DAAG","UUEE","1"
"FD33","CYOW","1"
"LFPB","EDLP","1"
"EPPO","LIRA","1"
"EGNX","LKKL","1"
"EDDL","FL88","1"
"EDDG","EGJJ","1"
"EBLG","LGAV","1"
"K60C","CYHM","1"
"LIPZ","UKKK","1"
"LEMD","LSZB","1"
"EPKT","EGPH","1"
"LEJR","EDDT","2"
"OBBI","OMAD","6"
"LEBL","LFOB","12"
"EKCH","EGGP","2"
"LEMG","EGNP","10"
"LBWV","EGGW","3"
"EGNX","EDAM","19"
"EDDS","LIPM","1"
"LFPO","LPMA","11"
"LIRP","EGCC","3"
"EHEH","LEAL","17"
"KSEA","CYYJ","21"
"LOWW","LIRF","42"
"EGSS","EPKT","3"
"KDFW","RJAK","7"
"OMDB","LSGG","11"
"LFRI","EBCI","1"
"LEZL","EDDL","3"
"LSZH","CYUL","6"
"LTBA","OTBD","3"
"RJTT","WMKK","6"
"ULLI","EVRS","2"
"ENGM","LHBP","12"
"LROP","LIMA","2"
"YSSY","RJTK","14"
"WBKK","WIDD","2"
"CYQB","KTEB","1"
"EDDB","EGCC","7"
"LIRQ","LFPG","6"
"OTBD","LEBL","4"
"LIRF","KLAX","3"
"EGGP","EPSD","1"
"EGKB","LOWW","1"
"LIML","LSZH","6"
"LGSR","LEBL","2"
"EBCI","LIRP","8"
"KJFK","UKKK","1"
"VOMM","WSAP","10"
"EDDK","UKKK","5"
"EDDF","LIEO","2"
"RJBB","KHHR","2"
"LGAV","LFPO","1"
"EDDF","LFBD","4"
"ESMS","LWSK","1"
"UKKK","LTAC","1"
"LROP","LFML","2"
"KAPA","EGLF","1"
"LKPR","OTBD","2"
"EGBB","LKKL","2"
"EGGW","LKKL","4"
"EIBA","EGKK","2"
"EGNX","EPMO","2"
"WMSA","YBBN","1"
"KMKC","CYYZ","1"
"LGRP","ESKX","2"
"LFML","LEAL","2"
"LEMD","LIED","1"
"CNV9","LFPG","1"
"EDDL","LICP","1"
"EFLP","EDDB","2"
"RJTK","KSEA","1"
"LPAR","LE85","2"
"EGLF","LEAL","1"
"RCTP","YPPH","2"
"EGJJ","LOWW","1"
"LOWS","ULLI","1"
"LTBA","Z19O","1"
"LTFJ","LFHN","1"
"LEBL","VIDX","1"
"EDNY","LSZH","1"
"LIME","LEMD","18"
"CYVR","KBFI","27"
"EPMO","LIRA","7"
"EDDF","EPWA","41"
"OMAA","OETH","3"
"EBBR","LIRP","3"
"EHAM","LFMY","6"
"OTHH","EDDF","11"
"OMDB","EGKK","21"
"EGSS","LE85","1"
"LIPY","EGSS","4"
"LSZH","LEMU","1"
"VHHH","KHHR","5"
"KIAD","OMAA","3"
"EFHK","EPGD","1"
"KLAX","RKSI","38"
"LTBA","EBBR","7"
"ESSA","EFOU","3"
"EDDT","LYBE","1"
"GVAC","LKKL","1"
"ESSA","LIPU","1"
"RJBB","RCPO","12"
"ESSA","KORD","7"
"CYMX","IG07","1"
"LDZA","OTHH","8"
"RJBB","WSAP","1"
"UUWW","OMDW","8"
"LFBO","EIWT","2"
"LFPG","EGGW","23"
"EGLL","KAUS","5"
"EGSS","ESSP","3"
"EGNX","LEMP","7"
"KLGA","CYOW","11"
"EGLL","DAAG","5"
"LGSR","LIRF","5"
"EDDM","LIPS","1"
"FABA","KJFK","1"
"EGJB","EGJJ","4"
"EDLV","LEMG","4"
"EIDW","EDDB","10"
"EGGW","LIEA","2"
"EGNP","EIWT","3"
"LOWG","LJMS","1"
"KOXR","MMTJ","1"
"LIMJ","LEBL","3"
"EGSS","ELLX","8"
"LPPT","LIDC","3"
"LSZH","KTEB","2"
"VNKT","LTBW","2"
"LKVO","EDDM","3"
"EDDB","LSZH","3"
"LROP","LIRQ","4"
"OMDB","EGSS","10"
"EGPH","LPAR","3"
"KONT","MMTJ","4"
"KPHL","EIDW","6"
"LSZH","LEAL","4"
"CYYZ","OH42","1"
"OTHH","LSZH","11"
"EBAW","LFPO","1"
"LTBA","EGGW","2"
"EHAM","LIMB","2"
"EPSY","LFLC","2"
"EHEH","ESSA","3"
"EPKK","ENSI","1"
"EDAQ","EGNX","7"
"LTFE","EGPH","1"
"GOBD","EGLL","1"
"EGJJ","LSGG","3"
"ELLX","LFPB","4"
"8NJ0","CYOW","1"
"OTHH","WSAC","1"
"LIMB","EBBR","1"
"ENVA","EGCC","1"
"EDDH","EKCH","9"
"EDDF","LIBR","2"
"OTHH","EBBR","2"
"EDDB","LOWW","7"
"LZIB","UKBB","2"
"LLBG","LFML","1"
"ULLI","LLSD","1"
"KVNY","CYYZ","1"
"LOAN","LSZH","1"
"CYYZ","KORL","7"
"LILG","UUEE","1"
"EGLF","LOWS","1"
"EGKK","LE85","3"
"EBLG","LIMB","1"
"LZIB","LHBP","1"
"EBCI","LIEA","2"
"UKKK","LEAL","1"
"LSGG","ESGG","1"
"EBLG","EDCT","1"
"FAGM","EGLL","6"
"EDDL","LFPG","25"
"EPWA","LROP","17"
"LFBE","EGSS","5"
"LFOB","LKHV","1"
"UUEE","LROP","12"
"UUDD","OMDB","22"
"WMKK","EGLL","21"
"SBGR","KJFK","21"
"EKCH","EGBB","12"
"EGBB","LSGG","4"
"LTBA","EDDF","28"
"LIRF","LEAL","5"
"EVRA","UUEE","55"
"EGLL","LIDC","2"
"LIPZ","EGGD","12"
"KJFK","OM11","1"
"EBBR","ENSI","6"
"LOWW","ENSI","4"
"EDMO","UUWW","1"
"EKCH","EGLL","70"
"LSGG","LEZL","3"
"SADF","SUMU","4"
"ZBAA","KJFK","1"
"EDDF","LGIR","2"
"LFPG","LIPM","19"
"LYBE","LTFJ","3"
"EDDM","RKSI","7"
"UAAA","EDDF","13"
"BIKF","KDEN","5"
"EDDF","EGPF","7"
"CYUL","KPHL","27"
"CYYZ","7PS7","8"
"LFPG","EIWT","21"
"TBPB","KJFK","5"
"ESSA","EGCC","16"
"EGLL","LIRF","70"
"EGSS","LHBP","24"
"EHAM","UUDD","2"
"EDDB","ENSI","4"
"YSCB","KLAX","1"
"WMKK","OETH","2"
"EHAM","MMSM","1"
"ELLX","WMKK","2"
"DAAG","EGLL","4"
"ESGG","LKPR","1"
"UUDD","LBWV","3"
"EGGW","LIMJ","4"
"LBLS","LIBD","1"
"LSGL","LFMY","1"
"EINN","KTEB","4"
"LTBA","LWSK","1"
"LKPR","LEMG","2"
"EGKK","LTBW","5"
"EBBR","OMAA","2"
"LFPA","EGKB","1"
"LEZL","EKCH","2"
"LEBL","EICK","3"
"SUMU","KSFO","2"
"KLAX","SAEZ","5"
"ELLX","OBBI","3"
"LOWW","EKBI","1"
"EDDL","LSGG","1"
"EGGD","EDDB","6"
"KTEB","ENKJ","1"
"EGPF","EPKK","1"
"KIND","ELLX","1"
"EGLL","KBFI","2"
"LSGC","EDMA","1"
"KPDX","BIKF","2"
"LKMT","EDQA","1"
"CYKF","KTEB","1"
"EHRD","EDFE","1"
"ZBAA","CYVR","1"
"LOWW","EGGD","2"
"EHAM","EGKB","2"
"BIKF","LEJR","1"
"CYUL","KPMP","2"
"OTBD","VTBD","1"
"EPWA","EDVR","1"
"EGNM","LKPR","1"
"EGWU","LFPB","1"
"LFPB","EGNR","1"
"CYYZ","6FD7","1"
"LEMD","LFBI","1"
"OMSJ","URRP","1"
"LIRP","EPMO","1"
"LSZB","EDSW","1"
"EDDS","LIDA","1"
"EGLC","LKPR","1"
"EDDM","KSFO","12"
"LLBG","LEBL","3"
"RCTP","ZGSZ","22"
"LSZH","EDDN","22"
"SBGR","KORD","7"
"LIME","LGAV","7"
"EDDM","EGPH","10"
"LIMC","ELLX","22"
"LTBA","LGAV","22"
"CYVR","EHAM","7"
"LEMG","EGGW","26"
"LEBL","EIDW","22"
"LEMD","DAAG","12"
"EHAM","ESGG","24"
"EGNX","EBLG","10"
"LFOB","EIDW","7"
"LEBL","ENKJ","9"
"LEMP","EGGW","5"
"EDDF","VHSK","6"
"KJFK","RPLL","7"
"OTHH","UUDD","14"
"NZAA","RKSI","5"
"EDDM","LTFJ","17"
"OTHH","OLBA","21"
"EGBB","LFEB","1"
"KSDM","MMES","1"
"LDSR","LEMD","1"
"LIPZ","EDDL","4"
"LFBD","EGAC","1"
"EDDK","LIPS","2"
"KFWA","CYYZ","1"
"KCLT","EDDM","8"
"EDDK","LOLW","1"
"LIRA","UUWW","2"
"LLBG","UKBB","3"
"BIKF","EGKK","10"
"LKVO","ENGM","3"
"LDZA","RKSI","2"
"LEGE","LIRP","2"
"KEWR","CYVR","6"
"RJOT","RCDI","1"
"LFPG","LGRP","1"
"EDAM","LGKN","1"
"UUDD","EDDW","1"
"EGSS","LGRP","1"
"LEZG","LFPA","1"
"LFPB","LSGS","2"
"EGGP","LFAK","1"
"EBMB","LFLB","1"
"LEZL","LIPS","2"
"EGBB","LOWS","1"
"EDDW","ESSB","1"
"EDHI","EGNR","4"
"KOAK","RJBB","1"
"LKLT","LIPU","1"
"OTBD","UUWW","1"
"EPGD","EGPH","2"
"EGMC","LKPR","1"
"EBBR","KCGS","1"
"EDDF","LEPP","2"
"RJBB","KBFI","1"
"EHAM","EPGD","1"
"EPPO","UKBB","2"
"EPSD","EDAY","1"
"EPWR","UKKK","2"
